label,connection_id,srtt,rtt,mdev,mdev_max,rttvar,min_rtt,inflight,lost,recv_rtt,retrans_out,total_lost,sack_out,total_retrans,rcv_buf,snd_buf,snd_cwnd,sk_pacing_rate,sk_max_pacing_rate,delivered
wi-fi,78.44.255.42;43146;5201,27769,183496,17444,200000,200000,9556,78,0,0,0,348,0,348,131072,2332672,81,6136181,18446744073709551615,134184
wi-fi,78.44.255.42;43146;5201,16329,190286,15006,200000,200000,9556,83,0,0,0,348,0,348,131072,2332672,83,6063327,18446744073709551615,134523
wi-fi,78.44.255.42;43146;5201,18911,201029,16755,200000,200000,9556,39,0,0,0,348,0,348,131072,2332672,85,5877599,18446744073709551615,134875
wi-fi,78.44.255.42;43146;5201,16696,177500,8193,200000,200000,9556,86,0,0,0,348,0,348,131072,2332672,88,6891664,18446744073709551615,135272
wi-fi,78.44.255.42;43146;5201,18413,182781,9899,200000,200000,9556,87,0,0,0,348,0,348,131072,2332672,89,6768598,18446744073709551615,135644
wi-fi,78.44.255.42;43146;5201,22157,162672,13045,200000,200000,9556,92,0,0,0,348,0,348,131072,2332672,93,7947123,18446744073709551615,136085
wi-fi,78.44.255.42;43146;5201,24728,189023,12961,200000,200000,9556,67,0,0,0,348,0,348,131072,2332672,95,6986324,18446744073709551615,136451
wi-fi,78.44.255.42;43146;5201,26339,216988,29754,200000,200000,9556,97,0,0,0,348,0,348,131072,2332672,97,6214065,18446744073709551615,136827
wi-fi,78.44.255.42;43146;5201,22190,159733,10247,200000,200000,9556,67,0,0,0,359,0,359,131072,2332672,68,5917715,18446744073709551615,137156
wi-fi,78.44.255.42;43146;5201,15483,189416,20982,200000,200000,9556,49,0,0,0,359,0,359,131072,2332672,70,5137137,18446744073709551615,137457
wi-fi,78.44.255.42;43146;5201,18169,164898,14796,200000,200000,9556,72,0,0,0,359,0,359,131072,2332672,72,6069555,18446744073709551615,137794
wi-fi,78.44.255.42;43146;5201,17880,163635,7675,200000,200000,9556,75,0,0,0,359,0,359,131072,2332672,75,6371253,18446744073709551615,138159
wi-fi,78.44.255.42;43146;5201,16323,156281,11203,200000,200000,9556,74,0,0,0,359,0,359,131072,2332672,77,6848955,18446744073709551615,138512
wi-fi,78.44.255.42;43146;5201,15459,184842,19869,200000,200000,9556,80,0,0,0,359,0,359,131072,2332672,80,6016294,18446744073709551615,138831
wi-fi,78.44.255.42;43146;5201,28264,185570,21087,200000,200000,9556,31,2,0,2,361,3,361,131072,2332672,43,3221072,18446744073709551615,139180
wi-fi,78.44.255.42;43146;5201,16377,148625,7330,200000,200000,9556,52,0,0,0,361,0,361,131072,2332672,59,5518231,18446744073709551615,139470
wi-fi,78.44.255.42;43146;5201,23211,173659,13172,200000,200000,9556,44,0,0,0,361,0,361,131072,2332672,62,4962884,18446744073709551615,139712
wi-fi,78.44.255.42;43146;5201,21452,141694,10929,200000,200000,9556,64,0,0,0,361,0,361,131072,2332672,64,6278679,18446744073709551615,140022
wi-fi,78.44.255.42;43146;5201,17050,164752,9555,200000,200000,9556,66,0,0,0,361,0,361,131072,2332672,66,5568689,18446744073709551615,140344
wi-fi,78.44.255.42;43146;5201,21282,177021,11315,200000,200000,9556,68,0,0,0,361,0,361,131072,2332672,68,5339786,18446744073709551615,140570
wi-fi,78.44.255.42;43146;5201,22606,168050,8816,200000,200000,9556,68,0,0,0,361,0,361,131072,2332672,70,5790276,18446744073709551615,140921
wi-fi,78.44.255.42;43146;5201,18510,161093,10377,200000,200000,9556,43,0,0,0,361,0,361,131072,2332672,73,6299208,18446744073709551615,141276
wi-fi,78.44.255.42;43146;5201,24550,184841,18067,200000,200000,9556,74,0,0,0,361,0,361,131072,2332672,75,5640307,18446744073709551615,141536
wi-fi,78.44.255.42;43146;5201,23971,174899,7195,200000,200000,9556,78,0,0,0,361,0,361,131072,2332672,78,6199363,18446744073709551615,141924
wi-fi,78.44.255.42;43146;5201,25770,182469,13419,200000,200000,9556,80,0,0,0,361,0,361,131072,2332672,80,6094536,18446744073709551615,142245
wi-fi,78.44.255.42;43146;5201,17699,157059,13108,200000,200000,9556,13,0,0,0,361,0,361,131072,2332672,83,7346069,18446744073709551615,142659
wi-fi,78.44.255.42;43146;5201,16971,162825,12518,200000,200000,9556,85,0,0,0,361,0,361,131072,2332672,85,7256674,18446744073709551615,143009
wi-fi,78.44.255.42;43146;5201,23468,182262,8705,200000,200000,9556,88,0,0,0,361,0,361,131072,2332672,88,6711604,18446744073709551615,143424
wi-fi,78.44.255.42;43146;5201,16544,158829,6063,200000,200000,9556,88,0,0,0,361,0,361,131072,2332672,90,7876848,18446744073709551615,143784
wi-fi,78.44.255.42;43146;5201,18597,176158,12842,200000,200000,9556,65,0,0,0,361,0,361,131072,2332672,92,7259809,18446744073709551615,144240
wi-fi,78.44.255.42;43146;5201,19978,172040,10100,200000,200000,9556,57,0,0,0,364,0,364,131072,2332672,65,5251987,18446744073709551615,144556
wi-fi,78.44.255.42;43146;5201,20511,166308,10269,200000,200000,9556,67,0,0,0,364,0,364,131072,2332672,68,5683757,18446744073709551615,144849
wi-fi,78.44.255.42;43146;5201,15758,150208,11492,200000,200000,9556,67,0,0,0,364,0,364,131072,2332672,69,6385513,18446744073709551615,145179
wi-fi,78.44.255.42;43146;5201,22359,185675,15566,200000,200000,9556,19,0,0,0,364,0,364,131072,2332672,71,5315507,18446744073709551615,145440
wi-fi,78.44.255.42;43146;5201,23532,204616,8617,200000,200000,9556,73,0,0,0,364,0,364,131072,2332672,73,4959330,18446744073709551615,145741
wi-fi,78.44.255.42;43146;5201,19290,175845,17044,200000,200000,9556,76,0,0,0,364,0,364,131072,2332672,76,6007909,18446744073709551615,146126
wi-fi,78.44.255.42;43146;5201,15740,151508,6463,200000,200000,9556,79,0,0,0,364,0,364,131072,2332672,79,7248219,18446744073709551615,146472
wi-fi,78.44.255.42;43146;5201,22338,183813,13382,200000,200000,9556,80,0,0,0,364,0,364,131072,2332672,81,6125599,18446744073709551615,146831
wi-fi,78.44.255.42;43146;5201,21070,199065,20628,200000,200000,9556,23,0,0,0,364,0,364,131072,2332672,83,5795927,18446744073709551615,147146
wi-fi,78.44.255.42;43146;5201,26592,185089,11627,200000,200000,9556,86,0,0,0,364,0,364,131072,2332672,86,6458886,18446744073709551615,147484
wi-fi,78.44.255.42;43146;5201,25901,199479,14580,200000,200000,9556,87,0,0,0,364,0,364,131072,2332672,87,6062641,18446744073709551615,147765
wi-fi,78.44.255.42;43146;5201,24913,178709,17598,200000,200000,9556,40,0,0,0,364,0,364,131072,2332672,90,7000609,18446744073709551615,148215
wi-fi,78.44.255.42;43146;5201,17325,181719,15950,200000,200000,9556,90,0,0,0,364,0,364,131072,2332672,92,7037643,18446744073709551615,148543
wi-fi,78.44.255.42;43146;5201,21198,199078,12300,200000,200000,9556,94,0,0,0,364,0,364,131072,2332672,94,6563634,18446744073709551615,148908
wi-fi,78.44.255.42;43146;5201,15296,206347,24482,200000,200000,9556,54,4,0,0,368,4,364,131072,2332672,46,3368306,18446744073709551615,149291
wi-fi,78.44.255.42;43146;5201,16354,171557,19773,200000,200000,9556,63,0,0,0,368,0,368,131072,2332672,70,5671910,18446744073709551615,149561
wi-fi,78.44.255.42;43146;5201,22580,164447,8788,200000,200000,9556,71,0,0,0,368,0,368,131072,2332672,71,6001671,18446744073709551615,149924
wi-fi,78.44.255.42;43146;5201,27686,165686,17882,200000,200000,9556,34,0,0,0,368,0,368,131072,2332672,73,6124587,18446744073709551615,150200
wi-fi,78.44.255.42;43146;5201,16130,153448,8289,200000,200000,9556,67,0,0,0,368,0,368,131072,2332672,75,6794223,18446744073709551615,150612
wi-fi,78.44.255.42;43146;5201,19137,171044,10741,200000,200000,9556,78,0,0,0,368,0,368,131072,2332672,78,6339084,18446744073709551615,150932
wi-fi,78.44.255.42;43146;5201,15552,169643,22584,200000,200000,9556,77,0,0,0,368,0,368,131072,2332672,80,6555319,18446744073709551615,151224
wi-fi,78.44.255.42;43146;5201,29888,186860,14031,200000,200000,9556,74,0,0,0,368,0,368,131072,2332672,82,6100104,18446744073709551615,151619
wi-fi,78.44.255.42;43146;5201,21445,176430,10521,200000,200000,9556,75,0,0,0,368,0,368,131072,2332672,85,6697092,18446744073709551615,151982
wi-fi,78.44.255.42;43146;5201,20037,173169,10655,200000,200000,9556,87,0,0,0,368,0,368,131072,2332672,87,6983753,18446744073709551615,152416
wi-fi,78.44.255.42;43146;5201,22557,177495,7422,200000,200000,9556,51,0,0,0,368,0,368,131072,2332672,89,6970174,18446744073709551615,152739
wi-fi,78.44.255.42;43146;5201,21173,168669,8007,200000,200000,9556,104,1,0,1,369,35,369,131072,2332672,78,8571125,18446744073709551615,153145
wi-fi,78.44.255.42;43146;5201,24901,186749,9144,200000,200000,9556,65,0,0,0,369,0,369,131072,2332672,65,4838323,18446744073709551615,153405
wi-fi,78.44.255.42;43146;5201,16901,151400,8570,200000,200000,9556,63,0,0,0,369,0,369,131072,2332672,66,6059793,18446744073709551615,153736
wi-fi,78.44.255.42;43146;5201,15005,154325,6987,200000,200000,9556,69,0,0,0,369,0,369,131072,2332672,69,6215164,18446744073709551615,154077
wi-fi,78.44.255.42;43146;5201,11724,143054,7794,200000,200000,9556,72,0,0,0,369,0,369,131072,2332672,72,6996362,18446744073709551615,154412
wi-fi,78.44.255.42;43146;5201,14020,146705,10729,200000,200000,9556,74,0,0,0,369,0,369,131072,2332672,74,7011752,18446744073709551615,154743
wi-fi,78.44.255.42;43146;5201,23232,167224,12347,200000,200000,9556,13,0,0,0,369,0,369,131072,2332672,77,6400765,18446744073709551615,155121
wi-fi,78.44.255.42;43146;5201,21336,190569,14466,200000,200000,9556,67,0,0,0,369,0,369,131072,2332672,79,5762548,18446744073709551615,155437
wi-fi,78.44.255.42;43146;5201,21785,165515,10578,200000,200000,9556,81,0,0,0,369,0,369,131072,2332672,81,6802796,18446744073709551615,155822
wi-fi,78.44.255.42;43146;5201,21185,176453,10032,200000,200000,9556,17,0,0,0,369,0,369,131072,2332672,84,6617440,18446744073709551615,156184
wi-fi,78.44.255.42;43146;5201,14601,172154,12743,200000,200000,9556,82,0,0,0,369,0,369,131072,2332672,85,6863436,18446744073709551615,156500
wi-fi,78.44.255.42;43146;5201,16158,165207,6082,200000,200000,9556,86,0,0,0,369,0,369,131072,2332672,88,7404470,18446744073709551615,156934
wi-fi,78.44.255.42;43146;5201,19021,171568,11279,200000,200000,9556,68,0,0,0,369,0,369,131072,2332672,91,7373011,18446744073709551615,157312
wi-fi,78.44.255.42;43146;5201,18608,180050,5069,200000,200000,9556,64,0,0,0,378,0,378,131072,2332672,64,4941134,18446744073709551615,157617
wi-fi,78.44.255.42;43146;5201,16291,177958,14069,200000,200000,9556,63,0,0,0,378,0,378,131072,2332672,67,5233558,18446744073709551615,157900
wi-fi,78.44.255.42;43146;5201,16162,161963,8884,200000,200000,9556,67,0,0,0,378,0,378,131072,2332672,69,5922063,18446744073709551615,158222
wi-fi,78.44.255.42;43146;5201,11203,167228,19071,200000,200000,9556,71,0,0,0,378,0,378,131072,2332672,71,5901863,18446744073709551615,158561
wi-fi,78.44.255.42;43146;5201,17139,181634,6606,200000,200000,9556,73,0,0,0,378,0,378,131072,2332672,73,5586830,18446744073709551615,158850
wi-fi,78.44.255.42;43146;5201,19903,177061,10913,200000,200000,9556,17,0,0,0,378,0,378,131072,2332672,75,5888140,18446744073709551615,159213
wi-fi,78.44.255.42;43146;5201,28255,200045,12905,200000,200000,9556,33,0,0,0,378,0,378,131072,2332672,77,5350604,18446744073709551615,159508
wi-fi,78.44.255.42;43146;5201,26254,192762,8374,200000,200000,9556,36,0,0,0,378,0,378,131072,2332672,80,5769103,18446744073709551615,159819
wi-fi,78.44.255.42;43146;5201,22745,198469,6512,200000,200000,9556,45,0,0,0,378,0,378,131072,2332672,82,5743292,18446744073709551615,160132
wi-fi,78.44.255.42;43146;5201,13482,177230,16932,200000,200000,9556,84,0,0,0,378,0,378,131072,2332672,84,6588428,18446744073709551615,160500
wi-fi,78.44.255.42;43146;5201,24806,190593,11345,200000,200000,9556,84,0,0,0,378,0,378,131072,2332672,86,6272364,18446744073709551615,160814
wi-fi,78.44.255.42;43146;5201,23232,179361,6411,200000,200000,9556,88,0,0,0,378,0,378,131072,2332672,88,6820158,18446744073709551615,161199
wi-fi,78.44.255.42;43146;5201,25810,194644,10108,200000,200000,9556,89,0,0,0,378,0,378,131072,2332672,91,6498904,18446744073709551615,161574
wi-fi,78.44.255.42;43146;5201,18555,165869,15635,200000,200000,9556,64,0,0,0,380,0,380,131072,2332672,64,5363577,18446744073709551615,161904
wi-fi,78.44.255.42;43146;5201,14644,146207,5128,200000,200000,9556,65,0,0,0,380,0,380,131072,2332672,67,6370102,18446744073709551615,162232
wi-fi,78.44.255.42;43146;5201,16319,166867,16935,200000,200000,9556,67,0,0,0,380,0,380,131072,2332672,69,5748022,18446744073709551615,162585
wi-fi,78.44.255.42;43146;5201,19400,156987,7977,200000,200000,9556,71,0,0,0,380,0,380,131072,2332672,72,6375417,18446744073709551615,162987
wi-fi,78.44.255.42;43146;5201,15622,161890,11295,200000,200000,9556,73,0,0,0,380,0,380,131072,2332672,75,6439928,18446744073709551615,163247
wi-fi,78.44.255.42;43146;5201,16045,172629,14585,200000,200000,9556,72,0,0,0,380,0,380,131072,2332672,77,6200357,18446744073709551615,163608
wi-fi,78.44.255.42;43146;5201,23183,175618,10936,200000,200000,9556,79,0,0,0,380,0,380,131072,2332672,79,6253135,18446744073709551615,163932
wi-fi,78.44.255.42;43146;5201,18534,171080,8071,200000,200000,9556,80,0,0,0,380,0,380,131072,2332672,82,6662763,18446744073709551615,164348
wi-fi,78.44.255.42;43146;5201,20539,181653,8352,200000,200000,9556,76,0,0,0,380,0,380,131072,2332672,84,6428009,18446744073709551615,164696
wi-fi,78.44.255.42;43146;5201,16209,160930,7796,200000,200000,9556,70,0,0,0,380,0,380,131072,2332672,86,7428501,18446744073709551615,165086
wi-fi,78.44.255.42;43146;5201,19743,168407,10350,200000,200000,9556,83,0,0,0,380,0,380,131072,2332672,89,7346316,18446744073709551615,165461
wi-fi,78.44.255.42;43146;5201,13586,168052,13213,200000,200000,9556,90,0,0,0,380,0,380,131072,2332672,90,7444552,18446744073709551615,165836
wi-fi,78.44.255.42;43146;5201,20856,193191,19461,200000,200000,9556,91,0,0,0,380,0,380,131072,2332672,93,6691690,18446744073709551615,166199
wi-fi,78.44.255.42;43146;5201,17739,179564,9663,200000,200000,9556,96,0,0,0,380,0,380,131072,2332672,96,7431761,18446744073709551615,166636
wi-fi,78.44.255.42;43146;5201,19171,161120,7035,200000,200000,9556,98,0,0,0,380,0,380,131072,2332672,98,8455054,18446744073709551615,167064
wi-fi,78.44.255.42;43146;5201,23041,193986,12659,200000,200000,9556,99,0,0,0,380,0,380,131072,2332672,100,7165877,18446744073709551615,167484
wi-fi,78.44.255.42;43146;5201,28853,173113,14490,200000,200000,9556,70,0,0,0,380,0,380,131072,2332672,103,8270796,18446744073709551615,167942
wi-fi,78.44.255.42;43146;5201,23904,194771,9569,200000,200000,9556,55,0,0,0,380,0,380,131072,2332672,105,7493846,18446744073709551615,168397
wi-fi,78.44.255.42;43146;5201,16185,170672,7803,200000,200000,9556,47,0,0,0,383,0,383,131072,2332672,75,6108559,18446744073709551615,168746
wi-fi,78.44.255.42;43146;5201,16756,160738,8973,200000,200000,9556,77,0,0,0,383,0,383,131072,2332672,78,6745526,18446744073709551615,169146
wi-fi,78.44.255.42;43146;5201,19750,175835,12662,200000,200000,9556,79,0,0,0,383,0,383,131072,2332672,79,6245418,18446744073709551615,169474
wi-fi,78.44.255.42;43146;5201,23555,183848,20673,200000,200000,9556,79,0,0,0,383,0,383,131072,2332672,82,6200043,18446744073709551615,169815
wi-fi,78.44.255.42;43146;5201,23009,183283,8177,200000,200000,9556,81,0,0,0,383,0,383,131072,2332672,84,6370842,18446744073709551615,170148
wi-fi,78.44.255.42;43146;5201,19363,168672,10370,200000,200000,9556,78,0,0,0,383,0,383,131072,2332672,86,7087535,18446744073709551615,170523
wi-fi,78.44.255.42;43146;5201,22686,155954,13119,200000,200000,9556,65,0,0,0,383,0,383,131072,2332672,88,7843789,18446744073709551615,170947
wi-fi,78.44.255.42;43146;5201,15185,165067,8988,200000,200000,9556,87,0,0,0,383,0,383,131072,2332672,90,7579176,18446744073709551615,171355
wi-fi,78.44.255.42;43146;5201,17665,172273,16947,200000,200000,9556,93,0,0,0,383,0,383,131072,2332672,93,7504219,18446744073709551615,171759
wi-fi,78.44.255.42;43146;5201,17420,182431,12082,200000,200000,9556,95,0,0,0,383,0,383,131072,2332672,95,7238769,18446744073709551615,172184
wi-fi,78.44.255.42;43146;5201,20489,184504,10267,200000,200000,9556,97,0,0,0,383,0,383,131072,2332672,97,7308121,18446744073709551615,172599
wi-fi,78.44.255.42;43146;5201,23711,188216,13427,200000,200000,9556,97,0,0,0,383,0,383,131072,2332672,100,7385557,18446744073709551615,172959
wi-fi,78.44.255.42;43146;5201,29612,212691,14381,200000,200000,9556,102,0,0,0,383,2,383,131072,2332672,102,6666392,18446744073709551615,173357
wi-fi,78.44.255.42;43146;5201,17812,165750,12541,200000,200000,9556,70,0,0,0,392,0,392,131072,2332672,72,6038356,18446744073709551615,173686
wi-fi,78.44.255.42;43146;5201,28718,182944,20228,200000,200000,9556,19,0,0,0,392,0,392,131072,2332672,74,5622809,18446744073709551615,173978
wi-fi,78.44.255.42;43146;5201,18748,151244,6636,200000,200000,9556,70,0,0,0,392,0,392,131072,2332672,76,6985141,18446744073709551615,174348
wi-fi,78.44.255.42;43146;5201,23187,177636,12399,200000,200000,9556,30,0,0,0,392,0,392,131072,2332672,79,6182098,18446744073709551615,174654
wi-fi,78.44.255.42;43146;5201,20629,203296,18906,200000,200000,9556,31,0,0,0,392,0,392,131072,2332672,82,5606925,18446744073709551615,174973
wi-fi,78.44.255.42;43146;5201,27309,201112,14904,200000,200000,9556,75,0,0,0,392,0,392,131072,2332672,83,5736934,18446744073709551615,175327
wi-fi,78.44.255.42;43146;5201,23758,198321,4771,200000,200000,9556,84,0,0,0,392,0,392,131072,2332672,86,6027948,18446744073709551615,175664
wi-fi,78.44.255.42;43146;5201,28970,196501,16253,200000,200000,9556,40,0,0,0,392,0,392,131072,2332672,87,6154521,18446744073709551615,175990
wi-fi,78.44.255.42;43146;5201,16177,170806,12808,200000,200000,9556,89,0,0,0,392,0,392,131072,2332672,90,7324520,18446744073709551615,176334
wi-fi,78.44.255.42;43146;5201,25774,179535,17383,200000,200000,9556,53,0,0,0,392,0,392,131072,2332672,92,7123255,18446744073709551615,176745
wi-fi,78.44.255.42;43146;5201,17298,171906,15578,200000,200000,9556,93,0,0,0,392,0,392,131072,2332672,94,7601102,18446744073709551615,177120
wi-fi,78.44.255.42;43146;5201,20983,169484,7198,200000,200000,9556,92,0,0,0,392,0,392,131072,2332672,96,7873762,18446744073709551615,177585
wi-fi,78.44.255.42;43146;5201,15583,196247,11045,200000,200000,9556,9,0,0,0,392,0,392,131072,2332672,99,7012485,18446744073709551615,178007
wi-fi,78.44.255.42;43146;5201,18041,149839,4532,200000,200000,9556,61,0,0,0,406,0,406,131072,2332672,71,6586781,18446744073709551615,178309
wi-fi,78.44.255.42;43146;5201,21959,158898,7981,200000,200000,9556,19,0,0,0,406,0,406,131072,2332672,73,6386225,18446744073709551615,178681
wi-fi,78.44.255.42;43146;5201,16864,172347,17782,200000,200000,9556,35,0,0,0,407,0,407,131072,2332672,52,4194106,18446744073709551615,178972
wi-fi,78.44.255.42;43146;5201,18294,160738,8205,200000,200000,9556,11,0,0,0,407,0,407,131072,2332672,53,4583498,18446744073709551615,179237
wi-fi,78.44.255.42;43146;5201,17433,157508,16858,200000,200000,9556,40,0,0,0,407,0,407,131072,2332672,56,4942255,18446744073709551615,179499
wi-fi,78.44.255.42;43146;5201,16993,144175,13142,200000,200000,9556,10,0,0,0,407,0,407,131072,2332672,59,5688553,18446744073709551615,179795
wi-fi,78.44.255.42;43146;5201,25524,173424,16036,200000,200000,9556,10,0,0,0,407,0,407,131072,2332672,61,4889454,18446744073709551615,180093
wi-fi,78.44.255.42;43146;5201,16175,154214,5660,200000,200000,9556,63,0,0,0,407,0,407,131072,2332672,63,5678799,18446744073709551615,180351
wi-fi,78.44.255.42;43146;5201,25318,180504,18220,200000,200000,9556,65,0,0,0,407,0,407,131072,2332672,67,5159739,18446744073709551615,180653
wi-fi,78.44.255.42;43146;5201,18579,153541,5222,200000,200000,9556,68,0,0,0,407,0,407,131072,2332672,69,6246899,18446744073709551615,180994
wi-fi,78.44.255.42;43146;5201,16210,153655,10169,200000,200000,9556,71,0,0,0,407,0,407,131072,2332672,71,6423200,18446744073709551615,181348
wi-fi,78.44.255.42;43146;5201,13074,156683,11949,200000,200000,9556,73,0,0,0,407,0,407,131072,2332672,74,6565225,18446744073709551615,181729
wi-fi,78.44.255.42;43146;5201,17990,159610,10102,200000,200000,9556,77,0,0,0,407,0,407,131072,2332672,77,6706106,18446744073709551615,182094
wi-fi,78.44.255.42;43146;5201,15569,157497,6110,200000,200000,9556,80,0,0,0,407,0,407,131072,2332672,80,7060858,18446744073709551615,182496
wi-fi,78.44.255.42;43146;5201,16529,172286,7682,200000,200000,9556,81,0,0,0,407,0,407,131072,2332672,82,6616124,18446744073709551615,182896
wi-fi,78.44.255.42;43146;5201,21658,179578,7356,200000,200000,9556,81,0,0,0,407,0,407,131072,2332672,84,6502284,18446744073709551615,183235
wi-fi,78.44.255.42;43146;5201,12268,185958,12504,200000,200000,9556,83,0,0,0,407,0,407,131072,2332672,86,6428703,18446744073709551615,183519
wi-fi,78.44.255.42;43146;5201,21833,175783,13528,200000,200000,9556,88,0,0,0,407,0,407,131072,2332672,88,6958980,18446744073709551615,183899
wi-fi,78.44.255.42;43146;5201,14861,197680,6173,200000,200000,9556,10,2,0,2,411,0,411,131072,2332672,10,1171995,18446744073709551615,184255
wi-fi,78.44.255.42;43146;5201,17575,168015,9593,200000,200000,9556,32,0,0,0,411,0,411,131072,2332672,65,5377805,18446744073709551615,184457
wi-fi,78.44.255.42;43146;5201,16299,190866,19342,200000,200000,9556,66,0,0,0,411,0,411,131072,2332672,67,4879620,18446744073709551615,184783
wi-fi,78.44.255.42;43146;5201,15661,166352,8216,200000,200000,9556,67,0,0,0,411,0,411,131072,2332672,69,5765817,18446744073709551615,185094
wi-fi,78.44.255.42;43146;5201,21695,171528,12561,200000,200000,9556,65,0,0,0,411,0,411,131072,2332672,71,5753910,18446744073709551615,185411
wi-fi,78.44.255.42;43146;5201,15987,149212,5404,200000,200000,9556,70,0,0,0,411,0,411,131072,2332672,74,6893944,18446744073709551615,185799
wi-fi,78.44.255.42;43146;5201,19663,170069,11135,200000,200000,9556,76,0,0,0,411,0,411,131072,2332672,76,6211953,18446744073709551615,186113
wi-fi,78.44.255.42;43146;5201,21280,165945,7558,200000,200000,9556,31,0,0,0,411,0,411,131072,2332672,78,6533866,18446744073709551615,186415
wi-fi,78.44.255.42;43146;5201,17932,240615,30841,200000,200000,9556,61,0,0,0,411,0,411,131072,2332672,80,4621756,18446744073709551615,186612
wi-fi,78.44.255.42;43146;5201,17515,194024,22734,200000,200000,9556,59,0,0,0,411,0,411,131072,2332672,82,5874869,18446744073709551615,186950
wi-fi,78.44.255.42;43146;5201,29889,186416,14434,200000,200000,9556,83,0,0,0,411,0,411,131072,2332672,84,6263771,18446744073709551615,187263
wi-fi,78.44.255.42;43146;5201,19537,173557,11786,200000,200000,9556,70,0,0,0,411,0,411,131072,2332672,86,6888047,18446744073709551615,187697
wi-fi,78.44.255.42;43146;5201,26943,171055,16435,200000,200000,9556,73,0,0,0,411,0,411,131072,2332672,89,7232593,18446744073709551615,188107
wi-fi,78.44.255.42;43146;5201,18449,183022,12755,200000,200000,9556,91,0,0,0,411,0,411,131072,2332672,91,6911588,18446744073709551615,188535
wi-fi,78.44.255.42;43146;5201,13060,168461,9348,200000,200000,9556,94,0,0,0,411,0,411,131072,2332672,94,7756544,18446744073709551615,188923
wi-fi,78.44.255.42;43146;5201,11960,143972,5841,200000,200000,9556,64,0,0,0,436,0,436,131072,2332672,66,6372439,18446744073709551615,189231
wi-fi,78.44.255.42;43146;5201,19788,152201,12547,200000,200000,9556,65,0,0,0,436,0,436,131072,2332672,68,6210566,18446744073709551615,189580
wi-fi,78.44.255.42;43146;5201,16418,155492,13834,200000,200000,9556,50,1,0,1,437,11,437,131072,2332672,39,3575952,18446744073709551615,189948
wi-fi,78.44.255.42;43146;5201,13702,158738,12459,200000,200000,9556,50,0,0,0,437,0,437,131072,2332672,50,4378535,18446744073709551615,190166
wi-fi,78.44.255.42;43146;5201,17404,148319,9600,200000,200000,9556,53,0,0,0,437,0,437,131072,2332672,53,4967282,18446744073709551615,190451
wi-fi,78.44.255.42;43146;5201,17425,146863,6862,200000,200000,9556,56,0,0,0,437,0,437,131072,2332672,56,5300482,18446744073709551615,190724
wi-fi,78.44.255.42;43146;5201,19559,164540,13631,200000,200000,9556,51,0,0,0,437,0,437,131072,2332672,58,4900002,18446744073709551615,191017
wi-fi,78.44.255.42;43146;5201,21466,165023,12914,200000,200000,9556,57,0,0,0,437,0,437,131072,2332672,61,5138367,18446744073709551615,191275
wi-fi,78.44.255.42;43146;5201,22665,161543,20068,200000,200000,9556,32,0,0,0,437,0,437,131072,2332672,63,5421159,18446744073709551615,191591
wi-fi,78.44.255.42;43146;5201,21040,168200,15366,200000,200000,9556,10,0,0,0,437,0,437,131072,2332672,66,5454535,18446744073709551615,191871
wi-fi,78.44.255.42;43146;5201,21042,168388,13020,200000,200000,9556,8,0,0,0,437,0,437,131072,2332672,68,5613549,18446744073709551615,192152
wi-fi,78.44.255.42;43146;5201,16431,153908,11050,200000,200000,9556,70,0,0,0,437,0,437,131072,2332672,71,6412641,18446744073709551615,192506
wi-fi,78.44.255.42;43146;5201,12615,182457,16987,200000,200000,9556,10,0,0,0,437,0,437,131072,2332672,74,5637817,18446744073709551615,192861
wi-fi,78.44.255.42;43146;5201,21150,149859,8344,200000,200000,9556,24,0,0,0,437,0,437,131072,2332672,76,7049698,18446744073709551615,193225
wi-fi,78.44.255.42;43146;5201,20009,176377,11901,200000,200000,9556,66,0,0,0,437,0,437,131072,2332672,78,6147413,18446744073709551615,193573
wi-fi,78.44.255.42;43146;5201,21787,171305,16994,200000,200000,9556,78,0,0,0,437,0,437,131072,2332672,81,6572865,18446744073709551615,193964
wi-fi,78.44.255.42;43146;5201,18883,163247,5804,200000,200000,9556,82,0,0,0,437,0,437,131072,2332672,83,7067611,18446744073709551615,194357
wi-fi,78.44.255.42;43146;5201,18184,174218,11460,200000,200000,9556,85,0,0,0,437,0,437,131072,2332672,86,6861913,18446744073709551615,194767
wi-fi,78.44.255.42;43146;5201,22596,187433,4231,200000,200000,9556,87,0,0,0,437,0,437,131072,2332672,89,6600605,18446744073709551615,195101
wi-fi,78.44.255.42;43146;5201,15483,177680,9516,200000,200000,9556,70,5,0,5,454,51,454,131072,2332672,56,5476452,18446744073709551615,195445
wi-fi,78.44.255.42;43146;5201,14991,165473,11848,200000,200000,9556,64,0,0,0,454,0,454,131072,2332672,65,5460419,18446744073709551615,195681
wi-fi,78.44.255.42;43146;5201,18694,163774,10761,200000,200000,9556,66,0,0,0,454,0,454,131072,2332672,67,5686822,18446744073709551615,195991
wi-fi,78.44.255.42;43146;5201,23968,159703,12447,200000,200000,9556,53,0,0,0,454,0,454,131072,2332672,69,6005868,18446744073709551615,196321
wi-fi,78.44.255.42;43146;5201,17695,157026,13116,200000,200000,9556,70,0,0,0,454,0,454,131072,2332672,72,6373833,18446744073709551615,196664
